author,text,published_at
@harpreetsingh-xh8bo,Best performance my 3 year old daughter play this 4-5 times in a day on repeat mode,2025-05-21T10:38:15Z
@AaronOsahan,One of the girls looks like Simi Chahal lolğŸ˜‚,2025-05-17T02:41:02Z
@dikshachauhandikshachauhan9454,â¤â¤â¤,2025-05-08T08:13:13Z
@TheKingly-j7q,The best!!,2025-05-01T03:13:20Z
@AnjuBala-r7h,Nice view ğŸ˜ŠğŸ˜ŠğŸ˜Š,2025-04-19T12:32:23Z
@sahil3276,Insta handle of bridesmaid!?,2025-04-02T21:39:58Z
@BIRDISAABFROMPB10,VERY    DACE,2025-03-07T09:42:12Z
@baljeetkaurkaur7038,Second song ka name??,2025-01-14T07:17:48Z
@banibhatia5860,Hey can we get the remix please,2025-01-12T19:01:12Z
@Gurmeetvlogs-i3,â¤â¤â¤â¤â¤,2025-01-02T14:34:59Z
@GurpalSingh-bs8fp,Very nice â¤â¤â¤,2025-01-02T14:04:50Z
@simrangrewal3561,that smile of bride throughout the performance made it amazingggggâ¤â¤â¤â¤â¤â¤â¤â¤,2025-01-02T06:35:35Z
@SalmasSpotlight,What's the song at 7 mins?,2024-12-28T18:04:08Z
@supriyasharma-c9i,second song ka name kya hai,2024-12-19T08:19:03Z
@LalaSinghLalaSingh-jy8rj,â¤â¤â¤,2024-11-22T10:46:06Z
@AmarjeetKaur-kd1zp,â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,2024-11-13T11:54:16Z
@user-Dkamboj,"â¤â¤all are supported .n what song selection â¤even dance ,bhangra all was amazing",2024-10-06T15:10:23Z
@DeepAman131,Waheguru tuhdi jodi nu  hmesha khush rkheâ¤,2024-09-30T14:02:53Z
@TanveerKaur-s6m,heyyy from tanveerrrrr best cousin in the worldddd,2024-09-26T05:31:50Z
@CheemaSaab-g8c,So nice,2024-09-18T05:33:48Z
@KawandeepSingh-x9b,So good,2024-09-17T08:28:59Z
@JyotiDevi-bp5st,bahut vdya â¤â¤â¤,2024-09-16T16:19:49Z
